Version,Filename,NR,NAUTHORS,LOC,LOC_ADDED,AVGLOCADDED,MAXLOCADDED,LOCTOUCHED,CHURN,AVGCHURN,MAXCHURN,NPBM,NPVM,NSM,NAM,LOCM,BUGGY
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,0,0,94,0,0.0,0,0,0,0.0,0,3,0,1,3,41,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,9,3,582,223,24.777779,174,258,206,22.88889,174,11,9,0,20,96,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,3,2,319,15,5.0,14,28,2,0.6666667,2,6,2,0,8,66,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,2,1,321,25,12.5,25,27,23,11.5,23,11,2,2,13,72,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,8,3,183,116,14.5,61,139,99,12.375,60,5,1,0,6,27,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,5,2,210,83,16.6,48,83,83,16.6,48,6,1,0,7,51,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,5,3,249,148,29.6,143,162,134,26.8,133,5,1,8,13,24,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,3,1,88,0,0.0,0,0,0,0.0,0,3,0,0,3,20,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,0,0,71,0,0.0,0,0,0,0.0,0,3,0,0,3,25,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,6,2,734,163,27.166666,155,209,185,30.833334,150,13,8,0,21,182,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java,1,1,127,0,0.0,0,0,0,0.0,0,3,0,0,3,25,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,1,1,30,0,0.0,0,0,0,0.0,0,1,0,1,1,15,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,4,3,380,47,11.75,33,59,35,8.75,31,8,0,0,8,84,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,5,2,101,5,1.0,4,10,0,0.0,0,2,0,0,2,22,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,1,1,167,0,0.0,0,0,0,0.0,0,5,1,0,6,26,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java,0,0,47,0,0.0,0,0,0,0.0,0,1,0,0,1,19,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java,0,0,47,0,0.0,0,0,0,0.0,0,1,0,0,1,19,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java,0,0,47,0,0.0,0,0,0,0.0,0,1,0,0,1,19,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java,0,0,46,0,0.0,0,0,0,0.0,0,1,0,0,1,19,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalLedgerDeleteTest.java,1,1,43,0,0.0,0,4,4,4.0,4,1,0,0,1,19,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,1,1,134,3,3.0,3,8,2,2.0,2,4,1,0,5,21,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,1,1,77,0,0.0,0,0,0,0.0,0,3,0,1,3,19,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,1,1,261,4,4.0,4,8,0,0.0,0,8,0,0,8,34,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,1,1,113,1,1.0,1,2,0,0.0,0,5,1,0,6,22,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,0,0,258,0,0.0,0,0,0,0.0,0,8,0,1,8,42,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,7,2,49,119,17.0,30,446,372,53.142857,229,1,0,1,1,16,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,3,2,339,9,3.0,8,15,3,1.0,3,9,0,0,15,99,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,2,1,243,15,7.5,13,29,1,0.5,1,6,2,1,8,19,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,2,2,358,76,38.0,76,99,99,49.5,76,10,0,0,10,60,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,3,2,259,55,18.333334,44,70,40,13.333333,39,5,3,0,8,65,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,2,1,1167,131,65.5,126,135,127,63.5,126,21,0,0,22,187,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,2,2,92,5,2.5,3,10,2,1.0,1,1,0,0,1,21,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,1,1,100,25,25.0,25,25,25,25.0,25,2,0,0,2,33,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,2,2,185,4,2.0,3,11,5,2.5,4,4,2,1,7,20,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,0,0,118,0,0.0,0,0,0,0.0,0,2,0,0,2,41,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,1,1,67,12,12.0,12,12,12,12.0,12,2,0,0,2,19,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/IndexCorruptionTest.java,2,1,166,3,1.5,3,6,0,0.0,0,2,1,0,3,35,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,1,1,74,0,0.0,0,0,0,0.0,0,2,0,0,2,20,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,1,1,154,3,3.0,3,6,0,0.0,0,3,1,0,4,59,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java,2,1,152,40,20.0,39,42,40,20.0,39,5,1,0,6,44,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,0,0,120,0,0.0,0,0,0,0.0,0,2,0,1,3,19,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,1,1,64,1,1.0,1,1,1,1.0,1,2,0,0,2,16,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,5,1,163,30,6.0,27,30,30,6.0,27,7,0,0,7,27,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,0,0,72,0,0.0,0,0,0,0.0,0,3,0,0,3,32,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,0,0,42,0,0.0,0,0,0,0.0,0,3,0,0,3,31,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,0,0,48,0,0.0,0,0,0,0.0,0,1,0,0,1,33,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,0,0,63,0,0.0,0,0,0,0.0,0,2,0,0,2,43,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,3,2,318,86,28.666666,47,91,81,27.0,47,13,0,0,13,241,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,1,1,136,3,3.0,3,3,3,3.0,3,4,0,0,4,21,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,1,1,141,4,4.0,4,4,4,4.0,4,3,0,0,3,22,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,1,1,190,15,15.0,15,17,13,13.0,13,10,2,1,12,28,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,0,0,46,0,0.0,0,0,0,0.0,0,0,0,0,0,16,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,1,1,165,59,59.0,59,81,37,37.0,37,4,0,2,5,22,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,1,1,162,13,13.0,13,13,13,13.0,13,13,0,0,14,67,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,0,0,58,0,0.0,0,0,0,0.0,0,1,0,0,1,26,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,1,1,148,9,9.0,9,19,1,1.0,1,2,0,0,2,53,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,0,0,74,0,0.0,0,0,0,0.0,0,5,0,0,5,20,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,1,1,36,0,0.0,0,0,0,0.0,0,0,0,0,0,19,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,0,0,37,0,0.0,0,0,0,0.0,0,0,0,0,0,20,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,0,0,38,0,0.0,0,0,0,0.0,0,0,0,0,0,21,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,0,0,39,0,0.0,0,0,0,0.0,0,0,0,0,0,21,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,0,0,96,0,0.0,0,0,0,0.0,0,3,0,0,3,34,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,0,0,88,0,0.0,0,0,0,0.0,0,4,0,0,4,34,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,0,0,71,0,0.0,0,0,0,0.0,0,1,0,0,1,24,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,1,1,114,14,14.0,14,28,0,0.0,0,3,1,0,4,40,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,1,1,342,42,42.0,42,78,6,6.0,6,5,0,0,7,144,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,0,0,84,0,0.0,0,0,0,0.0,0,1,0,0,1,28,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,0,0,58,0,0.0,0,0,0,0.0,0,1,0,0,1,18,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,1,1,129,7,7.0,7,8,6,6.0,6,1,0,0,1,47,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,1,1,363,5,5.0,5,16,6,6.0,6,16,1,4,19,138,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,1,1,242,12,12.0,12,13,11,11.0,11,3,0,0,5,86,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,4,1,682,120,30.0,38,144,96,24.0,37,24,4,0,33,178,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,1,1,366,1,1.0,1,2,0,0.0,0,9,0,0,9,128,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,1,1,103,5,5.0,5,6,4,4.0,4,1,0,0,1,36,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,0,0,41,0,0.0,0,0,0,0.0,0,0,0,0,1,16,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,0,0,66,0,0.0,0,0,0,0.0,0,5,0,0,7,18,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,1,1,63,9,9.0,9,9,9,9.0,9,3,0,0,3,28,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,0,0,47,0,0.0,0,0,0,0.0,0,2,0,0,2,31,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,0,0,183,0,0.0,0,0,0,0.0,0,15,1,7,16,59,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,0,0,49,0,0.0,0,0,0,0.0,0,2,0,2,2,15,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,0,0,50,0,0.0,0,0,0,0.0,0,2,0,0,2,15,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,0,0,98,0,0.0,0,0,0,0.0,0,4,0,2,5,15,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,1,1,143,5,5.0,5,5,5,5.0,5,10,0,1,10,46,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,0,0,43,0,0.0,0,0,0,0.0,0,3,0,2,3,15,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,0,0,42,0,0.0,0,0,0,0.0,0,2,0,0,2,15,NO
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,1,1,56,3,3.0,3,6,0,0.0,0,3,0,3,3,19,NO
4.1.0,hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java,0,0,51,0,0.0,0,0,0,0.0,0,2,0,1,2,29,NO
4.1.0,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,0,0,41,0,0.0,0,0,0,0.0,0,1,0,0,1,15,NO
4.1.0,hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,0,0,104,0,0.0,0,0,0,0.0,0,8,0,0,8,16,NO
4.1.0,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,0,0,54,0,0.0,0,0,0,0.0,0,2,0,0,2,16,NO
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,0,0,162,0,0.0,0,0,0,0.0,0,4,0,1,4,25,NO
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,1,1,6523,6504,6504.0,6504,12852,156,156.0,156,469,30,70,499,158,NO
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,0,0,153,0,0.0,0,0,0,0.0,0,6,0,6,6,30,NO
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,1,1,43,1,1.0,1,2,0,0.0,0,2,0,2,2,18,NO
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,0,0,41,0,0.0,0,0,0,0.0,0,2,0,2,2,19,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,3,2,400,10,3.3333333,7,17,3,1.0,3,12,2,0,14,138,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,2,1,425,4,2.0,4,7,1,0.5,1,5,1,3,7,50,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,2,1,1041,28,14.0,28,44,12,6.0,12,30,2,2,39,58,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,1,1,92,0,0.0,0,0,0,0.0,0,1,2,0,3,20,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,2,1,355,0,0.0,0,2,2,1.0,2,1,0,0,7,56,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,0,0,105,0,0.0,0,0,0,0.0,0,3,0,0,5,17,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,0,0,105,0,0.0,0,0,0,0.0,0,3,0,1,3,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,0,0,92,0,0.0,0,0,0,0.0,0,3,0,1,3,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,0,0,101,0,0.0,0,0,0,0.0,0,3,0,1,3,18,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,0,0,45,0,0.0,0,0,0,0.0,0,1,0,1,1,17,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,2,1,299,12,6.0,8,14,10,5.0,8,34,0,0,38,54,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,1,1,32,1,1.0,1,2,0,0.0,0,1,0,0,1,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,0,0,111,0,0.0,0,0,0,0.0,0,5,0,0,7,18,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,0,0,35,0,0.0,0,0,0,0.0,0,0,0,0,0,17,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,1,1,85,4,4.0,4,4,4,4.0,4,6,0,0,6,16,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,0,0,27,0,0.0,0,0,0,0.0,0,3,0,0,3,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,0,0,28,0,0.0,0,0,0,0.0,0,2,0,0,2,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,2,1,36,7,3.5,5,7,7,3.5,5,4,0,0,4,18,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,2,1,574,11,5.5,8,14,8,4.0,5,27,0,0,34,148,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,1,1,67,3,3.0,3,3,3,3.0,3,4,0,0,4,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,0,0,29,0,0.0,0,0,0,0.0,0,1,0,0,1,19,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,1,1,72,8,8.0,8,8,8,8.0,8,3,0,0,3,16,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,0,0,37,0,0.0,0,0,0,0.0,0,1,0,0,1,23,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,2,1,51,1,0.5,1,2,0,0.0,0,3,0,0,3,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,1,1,31,0,0.0,0,0,0,0.0,0,1,0,0,1,21,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,1,1,77,9,9.0,9,9,9,9.0,9,3,0,0,3,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,1,1,168,14,14.0,14,14,14,14.0,14,4,0,0,4,31,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,1,1,81,10,10.0,10,11,9,9.0,9,3,0,0,3,16,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,1,1,37,0,0.0,0,0,0,0.0,0,2,0,0,2,26,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,1,1,27,0,0.0,0,0,0,0.0,0,0,0,0,0,18,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,1,1,48,0,0.0,0,0,0,0.0,0,1,0,1,2,19,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,3,1,436,79,26.333334,53,107,67,22.333334,53,7,0,2,15,68,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,1,1,77,0,0.0,0,0,0,0.0,0,9,0,0,9,18,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,1,1,63,0,0.0,0,0,0,0.0,0,7,0,0,7,39,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,0,0,76,0,0.0,0,0,0,0.0,0,1,0,0,1,29,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,2,1,191,3,1.5,3,5,1,0.5,1,17,0,1,17,40,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,1,1,160,1,1.0,1,1,1,1.0,1,7,0,1,7,29,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,3,1,906,207,69.0,165,245,169,56.333332,131,39,2,0,45,126,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,0,0,74,0,0.0,0,0,0,0.0,0,5,0,0,5,17,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,0,0,94,0,0.0,0,0,0,0.0,0,6,0,0,6,21,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,0,0,22,0,0.0,0,0,0,0.0,0,1,0,0,1,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,2,1,481,62,31.0,50,70,54,27.0,42,12,5,1,20,62,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,0,0,62,0,0.0,0,0,0,0.0,0,0,0,0,0,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,0,0,58,0,0.0,0,0,0,0.0,0,4,0,0,4,19,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,1,1,94,3,3.0,3,3,3,3.0,3,9,0,0,9,63,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,0,0,27,0,0.0,0,0,0,0.0,0,1,0,0,1,19,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,0,0,77,0,0.0,0,0,0,0.0,0,6,0,0,6,27,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,3,1,744,43,14.333333,29,46,40,13.333333,28,27,1,0,34,233,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,1,1,64,0,0.0,0,0,0,0.0,0,6,0,0,6,18,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,1,1,45,0,0.0,0,0,0,0.0,0,4,0,0,4,30,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,0,0,63,0,0.0,0,0,0,0.0,0,3,0,0,3,39,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,0,0,37,0,0.0,0,0,0,0.0,0,2,0,0,2,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,0,0,64,0,0.0,0,0,0,0.0,0,4,0,0,4,26,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,0,0,124,0,0.0,0,0,0,0.0,0,7,0,0,7,17,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,2,1,172,21,10.5,11,30,12,6.0,10,8,0,1,10,22,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,1,1,36,2,2.0,2,4,0,0.0,0,2,0,0,2,16,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,0,0,58,0,0.0,0,0,0,0.0,0,1,0,0,1,16,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,0,0,62,0,0.0,0,0,0,0.0,0,3,0,0,3,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,1,1,132,4,4.0,4,6,2,2.0,2,3,0,0,3,30,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,1,1,74,1,1.0,1,2,0,0.0,0,1,0,0,1,19,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,0,0,83,0,0.0,0,0,0,0.0,0,4,0,0,4,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,0,0,74,0,0.0,0,0,0,0.0,0,3,0,0,3,18,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,0,0,48,0,0.0,0,0,0,0.0,0,0,0,0,0,26,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,0,0,60,0,0.0,0,0,0,0.0,0,1,0,0,2,24,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,1,1,86,18,18.0,18,20,16,16.0,16,6,0,0,6,23,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,3,1,355,253,84.333336,241,334,186,62.0,174,16,3,0,19,44,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,0,0,53,0,0.0,0,0,0,0.0,0,0,0,0,1,18,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,4,1,612,185,46.25,98,210,160,40.0,92,32,4,0,40,87,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,0,0,39,0,0.0,0,0,0,0.0,0,1,0,0,1,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,0,0,78,0,0.0,0,0,0,0.0,0,1,0,0,5,21,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,1,1,85,24,24.0,24,27,21,21.0,21,4,0,0,4,30,NO
